customer_id,age,income,employment_status,loan_amount,loan_type,credit_score,missed_payments,last_payment_date,account_status,region
CUST1274,41.0,135614,Salaried,269248.0,Home,757,2,2026-04-08 06:39:58.480428,Active,West
CUST1275,49.0,102063,Self-employed,147375.0,Personal,757,2,2026-01-19 06:39:58.480432,Default,East
CUST1276,57.0,84892,,424494.0,Business,752,5,2026-03-15 06:39:58.480437,Default,West
CUST1277,57.0,46206,Salaried,143566.0,Home,687,1,2025-12-15 06:39:58.480441,Default,East
CUST1278,27.0,105962,Student,98231.0,Personal,673,3,2026-01-11 06:39:58.480445,Default,North
CUST1279,46.0,23009,,457522.0,Personal,726,4,2026-02-18 06:39:58.480449,Active,North
CUST1280,46.0,102063,,506339.0,Auto,793,5,2025-12-04 06:39:58.480455,Active,East
CUST1281,53.0,90409,Self-employed,229243.0,Business,701,0,2026-02-11 06:39:58.480459,Delayed,East
CUST1282,40.0,64910,,401591.0,Personal,695,5,2026-01-23 06:39:58.480464,Active,North
CUST1283,49.0,104149,Business,229243.0,Personal,762,4,2026-04-30 06:39:58.480468,Default,East
CUST1284,52.0,122171,Salaried,87690.0,Personal,650,5,2025-12-06 06:39:58.480472,Default,South
CUST1285,47.0,81386,Business,635619.0,Business,700,1,2025-12-16 06:39:58.480476,Active,North
CUST1286,52.0,78251,Self-employed,683969.0,Home,670,0,2026-04-06 06:39:58.480480,Delayed,North
CUST1287,24.0,27135,Self-employed,617152.0,Business,670,4,2026-04-20 06:39:58.480485,Default,West
CUST1288,38.0,144011,Salaried,732358.0,Auto,754,2,2026-04-06 06:39:58.480489,Delayed,West
CUST1289,23.0,22176,,143566.0,Auto,609,3,2026-04-10 06:39:58.480494,Default,South
CUST1290,54.0,144011,Student,90449.0,Business,696,5,2025-12-25 06:39:58.480498,Default,East
CUST1291,36.0,99443,Self-employed,595946.0,Personal,770,5,2026-01-12 06:39:58.480502,Active,South
CUST1292,47.0,122171,Salaried,629885.0,Personal,782,4,2026-05-14 06:39:58.480507,Default,East
CUST1293,49.0,126985,Student,289204.0,Home,798,3,2026-04-22 06:39:58.480510,Delayed,West
CUST1294,48.0,136595,,517997.0,Business,733,5,2025-12-28 06:39:58.480512,Delayed,East
CUST1295,25.0,109904,Self-employed,382643.0,Business,605,2,2025-12-12 06:39:58.480514,Active,West
CUST1296,54.0,49327,Salaried,87355.0,Personal,676,4,2025-12-03 06:39:58.480516,Default,North
CUST1297,56.0,143220,Salaried,544132.0,Auto,775,1,2026-01-13 06:39:58.480518,Delayed,North
CUST1298,43.0,101931,Salaried,617152.0,Auto,676,0,2025-12-09 06:39:58.480521,Active,East
CUST1299,48.0,147359,Self-employed,,Home,601,2,2026-03-15 06:39:58.480523,Delayed,West
CUST1300,50.0,41684,Student,451914.0,Home,650,3,2026-03-19 06:39:58.480525,Active,South
CUST1301,54.0,126985,Salaried,364380.0,Auto,788,3,2026-01-27 06:39:58.480527,Delayed,West
CUST1302,52.0,109312,,561933.0,Business,746,2,2026-03-31 06:39:58.480529,Default,West
CUST1303,40.0,82559,Salaried,578671.0,Home,720,1,2026-02-07 06:39:58.480532,Delayed,West
CUST1304,51.0,103291,Student,575275.0,Personal,727,5,2026-02-08 06:39:58.480534,Delayed,North
CUST1305,42.0,34758,Self-employed,569757.0,Business,601,1,2026-03-28 06:39:58.480536,Active,West
CUST1306,52.0,not_available,Salaried,145057.0,Personal,650,5,2026-02-17 06:39:58.480539,Active,East
CUST1307,22.0,27135,Salaried,769366.0,Home,753,5,2026-02-05 06:39:58.480541,Active,North
CUST1308,37.0,41889,,578671.0,Auto,669,3,2026-03-29 06:39:58.480543,Delayed,North
CUST1309,44.0,85780,,289204.0,Home,619,5,2026-03-24 06:39:58.480547,Active,North
CUST1310,50.0,95910,Salaried,699899.0,Auto,622,2,2026-03-25 06:39:58.480550,Default,West
CUST1311,22.0,46206,Salaried,87690.0,Business,653,5,2026-04-18 06:39:58.480552,Active,South
CUST1312,59.0,95910,,732358.0,Home,742,2,2026-01-29 06:39:58.480554,Active,West
CUST1313,43.0,72550,Student,142313.0,Home,733,0,2025-12-28 06:39:58.480556,Default,West
CUST1314,51.0,134456,Business,170522.0,Home,762,3,2026-04-16 06:39:58.480559,Active,South
CUST1315,41.0,95910,Business,565303.0,Business,735,1,2026-05-11 06:39:58.480561,Active,West
CUST1316,42.0,not_available,Salaried,570335.0,Personal,656,4,2025-12-12 06:39:58.480563,Delayed,East
CUST1317,21.0,93034,,229243.0,Personal,777,1,2026-04-01 06:39:58.480566,Delayed,South
CUST1318,46.0,28635,Self-employed,314052.0,Auto,776,1,2026-01-14 06:39:58.480568,Active,East
CUST1319,21.0,109312,Self-employed,303928.0,Home,714,4,2026-02-03 06:39:58.480570,Default,East
CUST1320,45.0,60130,Business,364380.0,Personal,748,3,2026-03-18 06:39:58.480573,Active,North
CUST1321,36.0,115849,Student,229243.0,Business,722,5,2026-02-28 06:39:58.480575,Active,North
CUST1322,59.0,135614,Business,580553.0,Home,635,0,2026-03-14 06:39:58.480577,Active,South
CUST1323,52.0,129021,Salaried,592606.0,Auto,670,1,2026-01-19 06:39:58.480580,Delayed,West
CUST1324,28.0,134817,Student,248573.0,Personal,668,5,2026-03-09 06:39:58.480582,Default,East
CUST1325,58.0,34209,Self-employed,457522.0,Business,657,1,2026-03-07 06:39:58.480584,Default,West
CUST1326,48.0,23178,,251464.0,Business,662,3,2026-01-27 06:39:58.480586,Default,East
CUST1327,45.0,109312,,567196.0,Auto,615,3,2026-01-02 06:39:58.480588,Delayed,North
CUST1328,54.0,72550,Salaried,327941.0,Personal,733,2,2025-12-02 06:39:58.480591,Delayed,North
CUST1329,44.0,110071,Business,683969.0,Home,677,3,2026-05-02 06:39:58.480593,Active,North
CUST1330,43.0,109389,Salaried,343076.0,Business,721,3,2026-04-13 06:39:58.480595,Delayed,South
CUST1331,32.0,35216,,727055.0,Auto,779,1,2025-12-01 06:39:58.480598,Active,East
CUST1332,26.0,148180,Self-employed,433829.0,Business,601,0,2025-12-30 06:39:58.480600,Delayed,West
CUST1333,55.0,118064,,732358.0,Business,713,1,2026-03-21 06:39:58.480602,Active,East
CUST1334,39.0,58751,Student,130294.0,Personal,713,5,2026-05-09 06:39:58.480604,Delayed,West
CUST1335,,66418,,451914.0,Personal,723,3,2026-05-05 06:39:58.480607,Default,West
CUST1336,27.0,53783,,228417.0,Home,745,2,2026-04-07 06:39:58.480609,Active,West
CUST1337,35.0,78251,Student,192957.0,Business,762,0,2025-11-21 06:39:58.480611,Delayed,East
CUST1338,33.0,108774,Business,555074.0,Auto,685,2,2026-04-11 06:39:58.480614,Delayed,North
CUST1339,31.0,126511,,141426.0,Business,766,4,2026-03-24 06:39:58.480616,Active,South
CUST1340,42.0,95910,Salaried,143566.0,Auto,728,2,2026-04-24 06:39:58.480618,Delayed,South
CUST1341,34.0,51831,,167255.0,Business,764,2,2026-01-27 06:39:58.480621,Default,North
CUST1342,47.0,46206,Salaried,604700.0,Auto,620,5,2026-02-01 06:39:58.480623,Active,South
CUST1343,53.0,123306,Student,524406.0,Business,600,3,2025-11-29 06:39:58.480625,Active,West
CUST1344,21.0,55422,,457522.0,Business,731,5,2026-02-02 06:39:58.480628,Active,South
CUST1345,51.0,110417,Student,327941.0,Home,657,3,2026-04-04 06:39:58.480629,Active,East
CUST1346,42.0,134456,Student,340449.0,Personal,600,5,2026-05-09 06:39:58.480632,Active,North
CUST1347,41.0,55422,Business,629885.0,Personal,740,3,2025-11-23 06:39:58.480634,Default,North
CUST1348,44.0,123306,,781368.0,Auto,773,3,2026-03-19 06:39:58.480636,Active,North
CUST1349,41.0,95910,Salaried,699899.0,Business,774,3,2026-01-19 06:39:58.480639,Default,North
CUST1350,41.0,102063,Salaried,506339.0,Business,606,2,2026-03-31 06:39:58.480641,Default,East
CUST1351,25.0,102063,,481030.0,Personal,650,4,2026-04-03 06:39:58.480643,Default,West
CUST1352,34.0,136595,Business,286692.0,Auto,602,3,2025-12-15 06:39:58.480645,Active,West
CUST1353,56.0,69346,Business,142313.0,Home,777,4,2026-05-06 06:39:58.480649,Default,West
CUST1354,52.0,59321,Business,790174.0,Home,753,4,2026-05-14 06:39:58.480651,Active,South
CUST1355,27.0,96216,Salaried,737005.0,Home,630,1,2026-03-02 06:39:58.480653,Default,West
CUST1356,24.0,28635,Student,364380.0,Business,699,1,2026-04-01 06:39:58.480655,Active,South
CUST1357,58.0,23178,Business,303928.0,Auto,661,0,2025-12-20 06:39:58.480657,Delayed,East
CUST1358,23.0,148180,Salaried,211704.0,Personal,753,5,2025-11-17 06:39:58.480660,Delayed,South
CUST1359,25.0,134456,Salaried,145057.0,Business,794,1,2025-11-24 06:39:58.480662,Default,West
CUST1360,51.0,27135,Student,778468.0,Business,707,3,2026-05-07 06:39:58.480664,Delayed,North
CUST1361,49.0,93034,,,Home,654,4,2026-03-07 06:39:58.480666,Default,East
CUST1362,54.0,not_available,,683969.0,Auto,755,5,2025-11-28 06:39:58.480669,Default,West
CUST1363,59.0,75913,Business,737005.0,Auto,643,0,2026-04-01 06:39:58.480671,Default,West
CUST1364,35.0,134456,Business,422209.0,Home,680,1,2026-03-18 06:39:58.480673,Delayed,West
CUST1365,32.0,99443,Student,332868.0,Home,765,2,2026-03-12 06:39:58.480675,Default,East
CUST1366,49.0,134456,Business,649181.0,Home,629,5,2026-01-28 06:39:58.480678,Delayed,North
CUST1367,38.0,86706,Student,556705.0,Business,665,0,2026-03-29 06:39:58.480680,Delayed,North
CUST1368,36.0,66250,Salaried,342560.0,Business,735,3,2026-04-29 06:39:58.480682,Active,North
CUST1369,38.0,132025,Business,790174.0,Business,613,5,2026-03-24 06:39:58.480685,Delayed,West
CUST1370,47.0,124940,Salaried,142313.0,Personal,700,4,2026-03-20 06:39:58.480687,Active,South
CUST1371,45.0,134817,Self-employed,699899.0,Personal,705,3,2026-03-17 06:39:58.480689,Default,West
CUST1372,56.0,87613,Student,650902.0,Auto,702,3,2026-03-03 06:39:58.480691,Default,North
CUST1373,45.0,20287,Self-employed,457522.0,Home,661,5,2026-03-04 06:39:58.480694,Active,East
CUST1374,42.0,78741,Business,593647.0,Home,674,2,2026-05-02 06:39:58.480696,Default,South
CUST1375,28.0,148180,Salaried,142313.0,Business,790,2,2026-03-05 06:39:58.480698,Active,South
CUST1376,31.0,53065,Business,650902.0,Personal,678,5,2026-03-04 06:39:58.480700,Active,West
CUST1377,,78741,Self-employed,451914.0,Home,793,5,2026-05-07 06:39:58.480703,Default,East
CUST1378,,102063,Business,580553.0,Auto,706,5,2026-02-25 06:39:58.480705,Active,South
CUST1379,53.0,46627,,683969.0,Home,695,4,2026-01-27 06:39:58.480707,Active,North
CUST1380,51.0,34758,Self-employed,506339.0,Business,639,1,2025-11-22 06:39:58.480709,Active,West
CUST1381,44.0,101931,Business,262104.0,Business,740,3,2026-04-08 06:39:58.480711,Default,West
CUST1382,59.0,78741,Salaried,340449.0,Personal,706,5,2026-05-02 06:39:58.480714,Default,North
CUST1383,,96216,Business,617152.0,Auto,616,1,2026-03-18 06:39:58.480716,Default,North
CUST1384,35.0,28635,Salaried,635619.0,Auto,614,4,2026-01-12 06:39:58.480719,Default,North
CUST1385,58.0,110071,,617922.0,Home,760,3,2026-04-13 06:39:58.480721,Default,South
CUST1386,24.0,123306,Business,755641.0,Auto,615,1,2026-01-13 06:39:58.480723,Delayed,East
CUST1387,41.0,144062,,145057.0,Home,612,3,2026-05-03 06:39:58.480725,Delayed,South
CUST1388,48.0,40666,Self-employed,734392.0,Home,750,2,2026-04-14 06:39:58.480727,Active,East
CUST1389,22.0,22537,Salaried,342560.0,Personal,635,5,2026-02-09 06:39:58.480730,Delayed,West
CUST1390,31.0,58751,Self-employed,781368.0,Auto,642,2,2026-04-18 06:39:58.480732,Default,East
CUST1391,45.0,34758,Salaried,732358.0,Business,777,0,2026-01-11 06:39:58.480734,Default,North
CUST1392,35.0,118071,,755641.0,Home,713,4,2026-02-06 06:39:58.480737,Default,South
CUST1393,56.0,120766,Student,433898.0,Home,673,5,2026-01-04 06:39:58.480739,Active,North
CUST1394,41.0,73865,Business,455486.0,Home,680,1,2026-01-27 06:39:58.480741,Active,West
CUST1395,48.0,103291,,,Auto,693,3,2025-12-18 06:39:58.480744,Active,South
CUST1396,33.0,132025,Salaried,142313.0,Auto,740,0,2026-03-10 06:39:58.480746,Active,South
CUST1397,47.0,20320,Salaried,451914.0,Auto,629,4,2026-02-07 06:39:58.480748,Active,North
CUST1398,24.0,148180,Salaried,561933.0,Home,784,4,2026-03-16 06:39:58.480750,Active,South
CUST1399,49.0,66686,Salaried,723769.0,Business,629,4,2025-11-21 06:39:58.480753,Delayed,North
CUST1400,24.0,126985,Business,769366.0,Business,798,1,2025-12-21 06:39:58.480755,Default,East
CUST1401,31.0,72550,Self-employed,145057.0,Auto,609,5,2026-05-03 06:39:58.480759,Delayed,West
CUST1402,35.0,49327,Student,734392.0,Business,698,2,2026-01-15 06:39:58.480762,Active,North
CUST1403,45.0,22176,Business,303928.0,Home,793,0,2025-12-08 06:39:58.480764,Default,West
CUST1404,45.0,51831,Salaried,555074.0,Auto,693,1,2026-01-23 06:39:58.480787,Default,South
CUST1405,40.0,75913,Business,649181.0,Auto,638,3,2025-12-11 06:39:58.480789,Default,West
CUST1406,58.0,34758,,699899.0,Home,636,1,2026-01-19 06:39:58.480791,Delayed,West
CUST1407,55.0,108774,Salaried,455486.0,Auto,730,3,2025-12-02 06:39:58.480794,Default,West
CUST1408,52.0,53065,Student,595946.0,Home,688,3,2026-02-12 06:39:58.480812,Active,South
CUST1409,49.0,97986,Salaried,430445.0,Auto,761,4,2026-04-18 06:39:58.480814,Active,East
CUST1410,56.0,129863,Student,635619.0,Business,765,1,2025-12-28 06:39:58.480816,Delayed,East
CUST1411,42.0,49327,Student,229243.0,Auto,613,2,2026-03-11 06:39:58.480818,Delayed,East
CUST1412,29.0,129863,Self-employed,683969.0,Auto,791,3,2026-04-25 06:39:58.480820,Active,North
CUST1413,24.0,127340,Self-employed,433829.0,Auto,638,4,2026-04-30 06:39:58.480822,Delayed,North
CUST1414,55.0,90409,Business,147375.0,Personal,781,2,2026-02-11 06:39:58.480824,Default,South
CUST1415,53.0,76997,Business,593647.0,Business,729,1,2026-05-08 06:39:58.480826,Delayed,East
CUST1416,50.0,136595,Student,430445.0,Home,642,2,2026-02-23 06:39:58.480828,Default,West
CUST1417,29.0,59321,Salaried,630918.0,Personal,780,1,2026-05-08 06:39:58.480830,Default,East
CUST1418,38.0,132025,,145057.0,Business,730,3,2026-02-15 06:39:58.480832,Default,North
CUST1419,51.0,86706,,595946.0,Auto,768,0,2026-04-10 06:39:58.480853,Default,South
CUST1420,,46627,Salaried,537943.0,Auto,607,0,2026-04-26 06:39:58.480855,Default,East
CUST1421,24.0,141025,Salaried,609863.0,Home,695,5,2026-03-03 06:39:58.480857,Active,North
CUST1422,23.0,41684,Self-employed,699899.0,Home,790,5,2025-12-05 06:39:58.480859,Active,North
CUST1423,35.0,35029,,734392.0,Business,664,3,2025-11-29 06:39:58.480889,Active,West
CUST1424,43.0,122958,Student,473574.0,Business,678,2,2026-01-29 06:39:58.480891,Default,East
CUST1425,35.0,66418,Business,430445.0,Home,731,1,2025-12-28 06:39:58.480893,Delayed,West
CUST1426,21.0,53065,Self-employed,147375.0,Business,667,0,2026-01-19 06:39:58.480895,Delayed,East
CUST1427,47.0,74460,,593647.0,Home,691,1,2025-11-21 06:39:58.480897,Default,South
CUST1428,51.0,123306,Salaried,146917.0,Auto,609,3,2026-05-12 06:39:58.480916,Delayed,East
CUST1429,46.0,118064,,364380.0,Home,674,2,2026-01-27 06:39:58.480917,Default,West
CUST1430,39.0,131399,Student,424494.0,Personal,777,1,2026-02-11 06:39:58.480919,Delayed,West
CUST1431,43.0,84892,Self-employed,481030.0,Home,750,2,2026-03-17 06:39:58.480921,Default,North
CUST1432,31.0,81386,Salaried,253206.0,Home,660,0,2025-12-23 06:39:58.480923,Delayed,East
CUST1433,54.0,31984,Student,229243.0,Personal,646,1,2026-01-31 06:39:58.480924,Delayed,East
CUST1434,52.0,144062,Business,401591.0,Personal,602,4,2026-01-22 06:39:58.480926,Active,South
CUST1435,52.0,75913,Self-employed,87355.0,Personal,702,0,2025-12-17 06:39:58.480928,Delayed,North
CUST1436,56.0,64910,Student,262104.0,Personal,616,2,2026-04-24 06:39:58.480930,Delayed,West
CUST1437,31.0,136595,Student,451914.0,Home,621,3,2026-02-09 06:39:58.480932,Default,East
CUST1438,22.0,109389,Salaried,473574.0,Business,715,4,2026-05-06 06:39:58.480934,Delayed,North
CUST1439,,61777,Business,544132.0,Personal,690,5,2026-01-29 06:39:58.480936,Delayed,South
CUST1440,52.0,99443,Student,781368.0,Auto,743,1,2026-03-30 06:39:58.480937,Delayed,North
CUST1441,59.0,61777,Self-employed,82309.0,Home,703,5,2026-03-23 06:39:58.480939,Delayed,East
CUST1442,29.0,46627,Student,517997.0,Business,602,0,2025-12-15 06:39:58.480941,Delayed,East
CUST1443,48.0,27135,,433898.0,Auto,651,1,2026-02-19 06:39:58.480943,Active,South
CUST1444,32.0,131399,Self-employed,595946.0,Home,710,1,2026-01-09 06:39:58.480945,Delayed,South
CUST1445,31.0,108774,Self-employed,451914.0,Home,760,4,2026-05-06 06:39:58.480947,Default,South
CUST1446,50.0,101931,Student,604700.0,Auto,641,4,2026-02-13 06:39:58.480948,Default,West
CUST1447,21.0,123306,Salaried,142313.0,Personal,729,4,2026-01-20 06:39:58.480950,Delayed,North
CUST1448,54.0,120766,Self-employed,401591.0,Personal,638,4,2026-04-22 06:39:58.480952,Delayed,North
CUST1449,42.0,93034,,251464.0,Auto,645,3,2026-04-24 06:39:58.480954,Delayed,North
CUST1450,36.0,58751,Salaried,52928.0,Business,647,2,2026-02-23 06:39:58.480956,Active,West
CUST1451,45.0,66686,Salaried,327941.0,Personal,626,4,2025-12-08 06:39:58.480958,Default,North
CUST1452,27.0,34209,Salaried,253811.0,Home,614,0,2026-04-14 06:39:58.480959,Active,South
CUST1453,48.0,147359,Self-employed,177192.0,Home,606,1,2026-01-06 06:39:58.480961,Active,North
CUST1454,45.0,84892,Salaried,592606.0,Business,708,5,2026-02-12 06:39:58.480963,Delayed,West
CUST1455,29.0,58751,Student,253811.0,Home,784,4,2026-02-17 06:39:58.480965,Delayed,West
CUST1456,45.0,104149,Salaried,52928.0,Personal,641,0,2026-02-03 06:39:58.480967,Default,North
CUST1457,53.0,135614,,473574.0,Business,608,3,2026-01-30 06:39:58.480970,Delayed,West
CUST1458,26.0,86706,Business,575275.0,Personal,704,0,2025-12-14 06:39:58.480972,Default,West
CUST1459,23.0,96216,,567196.0,Business,733,5,2025-11-29 06:39:58.480974,Active,North
CUST1460,30.0,22176,Self-employed,455486.0,Auto,784,5,2026-05-06 06:39:58.480976,Default,West
CUST1461,48.0,104762,Salaried,595946.0,Home,675,0,2026-05-14 06:39:58.480978,Default,West
CUST1462,55.0,90409,Salaried,617152.0,Business,629,3,2026-01-07 06:39:58.480980,Default,North
CUST1463,44.0,20287,Student,171139.0,Auto,782,5,2025-12-17 06:39:58.480982,Active,South
CUST1464,40.0,105962,Salaried,342560.0,Personal,683,3,2026-04-04 06:39:58.480984,Active,South
CUST1465,55.0,129021,,166751.0,Auto,725,1,2026-03-26 06:39:58.480986,Delayed,West
CUST1466,29.0,129021,Self-employed,569757.0,Personal,683,4,2026-05-15 06:39:58.480988,Delayed,East
CUST1467,56.0,68443,Business,433898.0,Business,653,5,2026-02-04 06:39:58.480989,Default,East
CUST1468,28.0,78251,Salaried,194318.0,Business,709,0,2026-03-12 06:39:58.480991,Default,North
CUST1469,43.0,95910,Business,433829.0,Home,626,2,2026-03-19 06:39:58.480993,Active,North
CUST1470,54.0,81386,Salaried,76015.0,Home,683,2,2026-04-13 06:39:58.480995,Active,South
CUST1471,54.0,35029,Self-employed,569757.0,Business,786,1,2026-03-11 06:39:58.480997,Active,East
CUST1472,55.0,105962,,171139.0,Personal,606,2,2026-02-28 06:39:58.481000,Default,North
CUST1473,37.0,64910,Self-employed,575275.0,Personal,767,1,2025-12-05 06:39:58.481001,Default,East
CUST1474,58.0,129021,Business,286692.0,Business,703,4,2026-02-12 06:39:58.481003,Active,East
CUST1475,51.0,99443,Salaried,699899.0,Personal,671,1,2026-05-01 06:39:58.481005,Default,West
CUST1476,43.0,66418,Business,544132.0,Business,601,3,2026-03-10 06:39:58.481007,Active,West
CUST1477,42.0,104762,,595946.0,Home,741,3,2026-04-03 06:39:58.481009,Delayed,East
CUST1478,51.0,105962,Self-employed,146917.0,Personal,737,3,2026-05-04 06:39:58.481011,Active,South
CUST1479,56.0,144062,Business,340449.0,Home,649,5,2026-05-10 06:39:58.481013,Default,North
CUST1480,31.0,41889,Business,567196.0,Auto,745,3,2026-01-25 06:39:58.481014,Default,North
CUST1481,32.0,35216,,248573.0,Home,617,3,2026-01-14 06:39:58.481016,Default,South
CUST1482,42.0,104762,Salaried,253206.0,Auto,615,3,2026-01-26 06:39:58.481018,Default,West
CUST1483,44.0,93034,Business,289204.0,Home,651,3,2026-02-02 06:39:58.481020,Active,West
CUST1484,54.0,120766,,146917.0,Home,796,5,2026-03-27 06:39:58.481022,Active,South
CUST1485,49.0,93034,Salaried,737005.0,Personal,779,3,2026-01-20 06:39:58.481024,Delayed,South
CUST1486,36.0,127340,Salaried,364380.0,Home,758,3,2026-05-14 06:39:58.481026,Active,West
CUST1487,39.0,143220,Self-employed,481030.0,Business,683,4,2026-04-15 06:39:58.481028,Delayed,East
CUST1488,44.0,136595,,734392.0,Personal,750,5,2026-02-22 06:39:58.481029,Active,West
CUST1489,41.0,134817,Salaried,145057.0,Personal,695,3,2026-05-09 06:39:58.481031,Active,East
CUST1490,32.0,78741,Self-employed,699899.0,Personal,641,1,2026-05-11 06:39:58.481033,Default,North
CUST1491,38.0,132025,Student,769366.0,Home,789,4,2026-04-18 06:39:58.481035,Delayed,North
CUST1492,55.0,not_available,,742255.0,Personal,712,5,2025-12-09 06:39:58.481037,Default,East
CUST1493,31.0,147359,Student,143566.0,Auto,777,2,2026-05-09 06:39:58.481039,Default,East
CUST1494,38.0,23009,Salaried,248573.0,Auto,723,0,2025-12-08 06:39:58.481041,Active,West
